approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
02.025,P.M.M-Frigo,,Nouadhibou,,Dakhlet Nouadhibou,Mauritania,third-country,FFP,PP,,,PP - Processing Plant,,
02.018,P.P.A,ZONE PORT ARTISANAL TEL: +222 57 45 48 12 FAX: 57 45 48 13,Nouadhibou,,Dakhlet Nouadhibou,Mauritania,third-country,FFP,PP,,,PP - Processing Plant,,
01.019,PAM Export (ex-COPA),mohamadoua,Nouakchott,,Nouakchott,Mauritania,third-country,FFP,PP,,,PP - Processing Plant,,
02.012,PCA,ZONE ARTISANALE ET COMMERCIAL,Nouadhibou,,Dakhlet Nouadhibou,Mauritania,third-country,FFP,PP,,,PP - Processing Plant,,
01.052,PROTEINE SEA FOOD Sarl,-,Nouakchott,,Nouakchott,Mauritania,third-country,FFP,PP,,,PP - Processing Plant,,
01047,RADWAN PECHE SARL,"PLAGE DE PECHEURS, NOUAKCHOTT",Nouakchott,,Nouakchott,Mauritania,third-country,FFP,PP,,,PP - Processing Plant,11/01/2024,
02.155,RIM FISH GLOBAL,"Zone industrielle, Nouadhibou - Mauritanie",Nouadhibou,,Dakhlet Nouadhibou,Mauritania,third-country,FFP,PP,,,PP - Processing Plant,21/04/2026,
01.029,RIM FISH SARL,Plage de pêcheurs,Nouakchott,,Nouakchott,Mauritania,third-country,FFP,PP,,,PP - Processing Plant,05/09/2022,
1199/NDB,RIMBAL 4,NDB-PAN,Nouadhibou,,Dakhlet Nouadhibou; 7388097	04/04/2022,Mauritania,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
2006/NDB,RIMBAL 5,,Nouadhibou,,Dakhlet Nouadhibou; 8709561,Mauritania,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
2061/NDB,RIMBAL-6 (Ex PORTOMAYOR),"Port Autonome de Nouadhibou, Mauritanie",Nouadhibou,,Dakhlet Nouadhibou; 8619742	07/11/2024,Mauritania,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
01.022,RIMPESCA,,Nouakchott,,Nouakchott,Mauritania,third-country,FFP,PP,,,PP - Processing Plant,,
638,Rabih Wassalam (SP SA),,Nouadhibou,,Dakhlet Nouadhibou,Mauritania,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
01.048,S. T. P. H SARL,,Nouakchott,,Nouakchott,Mauritania,third-country,FFP,PP,,,PP - Processing Plant,,
02-038,S.E.P.H Sa,,Nouadhibou,,Dakhlet Nouadhibou,Mauritania,third-country,FFP,PP,,,PP - Processing Plant,,
1134/NDB,SAFIA-15,T.48664845,Nouadhibou,,Dakhlet Nouadhibou,Mauritania,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
1135/NDB,SAFIA-16,T.48664845,Nouadhibou,,Dakhlet Nouadhibou,Mauritania,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
01 079,SAHEL,"Port de TANIT, Nouakchott - Mauritanie",Nouakchott,,Nouakchott,Mauritania,third-country,FFP,PP,,,PP - Processing Plant,27/08/2024,
1028/NDB,SAHEL 5,,Nouadhibou,,Dakhlet Nouadhibou,Mauritania,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
1029/NDB,SAHEL 6,,Nouadhibou,,Dakhlet Nouadhibou,Mauritania,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
1196/NDB,SAHEL7,,Nouadhibou,,Dakhlet Nouadhibou,Mauritania,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
1082/NDB,SAVA 4,,Nouadhibou,,Dakhlet Nouadhibou,Mauritania,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
1060/NDB,SAYADE 1,,Nouadhibou,,Dakhlet Nouadhibou,Mauritania,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
01078,SDPP SARL,"Plage de pêcheurs, Nouakchott",Nouakchott,,Nouakchott,Mauritania,third-country,FFP,PP,,,PP - Processing Plant,11/01/2024,
02.149,SEAFOOD GARDEN SARL,"Zone industrielle, Nouadhibou - Mauritanie",Nouadhibou,,Dakhlet Nouadhibou,Mauritania,third-country,FFP,PP,,,PP - Processing Plant,09/04/2025,
02.103,SEPP. SA,ZONE TCHARKA P N°18. NOUADHIBOU-MAURITANIE,Nouadhibou,,Dakhlet Nouadhibou,Mauritania,third-country,FFP,PP,,,PP - Processing Plant,,
1026/NDB,SINIYA 18,,Nouadhibou,,Dakhlet Nouadhibou,Mauritania,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
1027/NDB,SINIYA 88,,Nouadhibou,,Dakhlet Nouadhibou,Mauritania,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
01.036,SMPIE,LOT 41 AVENUE CHEIKH SABAH AL AHMED ROUTE DU PORT PLAGE DES PECHEURS Nouakchott,Nouakchott,,Nouakchott,Mauritania,third-country,FFP,PP,,,PP - Processing Plant,,
01.068,SOCIETE NOUVELLE DES PRODUITS DE LA MER (SNPM),,Nouakchott,,Nouakchott,Mauritania,third-country,FFP,PP,,,PP - Processing Plant,,
01.084,SOMAR,"Plage de Pêcheurs, Nouakchott Mauritanie",Nouakchott,,Nouakchott,Mauritania,third-country,FFP,PP,,,PP - Processing Plant,07/04/2026,
01.054,SPCM FRIGO,-,Nouakchott,,Nouakchott,Mauritania,third-country,FFP,PP,,,PP - Processing Plant,,
02.056,Sahel Pêche,ZONE PORTUAIRE BP:800 TEL:+222 22 48 82 21 Nouadhibou Mauritanie,Nouadhibou,,Dakhlet Nouadhibou,Mauritania,third-country,FFP,PP,,,PP - Processing Plant,,
02.037,Santamar Peche,ZONE INDUSTRIELLE PORT ARTISANAL LOT N° P5 499 TEL:+222 22084752,Nouadhibou,,Dakhlet Nouadhibou,Mauritania,third-country,FFP,PP,,,PP - Processing Plant,,
01.031,Sidi K,Plage des pêcheurs BP 1801 TEL 0022222303371,Nouakchott,,Nouakchott,Mauritania,third-country,FFP,PP,,,PP - Processing Plant,,
02.010,Sipeco,PORT AUTONOME DE NOUADHIBOU BP:150 TEL:+22246480008 NOUADHIBOU MAURITANIE,Nouadhibou,,Dakhlet Nouadhibou,Mauritania,third-country,FFP,PP,,,PP - Processing Plant,,
642,Sipêche 2 (Sipêche),,Nouadhibou,,Dakhlet Nouadhibou,Mauritania,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
02.002,Smef,ENCEINTE DU PORT AUTONOME DE NOUADHIBOU BP:249 TEL: +22245745180,Nouadhibou,,Dakhlet Nouadhibou,Mauritania,third-country,FFP,CS,,,CS - Cold Stores,,
01.009,Socopêche,.ZONE FOIRE Nouakchott-Mauritanie,Nouakchott,,Nouakchott,Mauritania,third-country,FFP,PP,,,PP - Processing Plant,,
02.008,Somascir Frigo,,Nouadhibou,,Dakhlet Nouadhibou,Mauritania,third-country,FFP,PP,,,PP - Processing Plant,,
02.001,Sopac,RUE MARITIME N° 9 ZONE SIGP TEL: +222 4574 53 11,Nouadhibou,,Dakhlet Nouadhibou,Mauritania,third-country,FFP,PP,,,PP - Processing Plant,,
02.044,Star-Fish,RUE MARITIME N° 9 BP: 110 TEL: +222 45745311,Nouadhibou,,Dakhlet Nouadhibou,Mauritania,third-country,FFP,PP,,,PP - Processing Plant,,
02097,Sunrise Oceanic Resources Exportation Company,ZONE PORTUAIRE B LOT DE 186 à 196 NOUADHIBOU TEL: +222 22076842,Nouadhibou,,Dakhlet Nouadhibou,Mauritania,third-country,FFP,PP,,,PP - Processing Plant,,
1197/NDB,TAFRA 2,Nouadhibou - Mauritanie,Nouadhibou,,Dakhlet Nouadhibou; 9362762	20/06/2022,Mauritania,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
1198/NDB,TAFRA 3,,Nouadhibou,,Dakhlet Nouadhibou,Mauritania,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
1116/NDB,TAFRA-1,-,Nouadhibou,,Dakhlet Nouadhibou,Mauritania,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
2112/NDB,TAFRA-5 (Ex : PRAIA DE RODEIRA),"Port Autonome de Nouadhibou, Nouadhibou - Mauritanie",Nouadhibou,,Dakhlet Nouadhibou; 9265330	05/01/2026,Mauritania,third-country,FFP,FV,,,FV - Factory Vessel,,
01.085,TAKO PECHE SARL,"Zone du Marché au Poisson de Nouakchott, Nouakchott - Mauritanie",Nouakchott,,Nouakchott,Mauritania,third-country,FFP,PP,,,PP - Processing Plant,18/03/2026,
02 144,TANIT FISHING,"Zone industrielle, Nouadhibou - Mauritanie",Nouadhibou,,Dakhlet Nouadhibou,Mauritania,third-country,FFP,PP,,,PP - Processing Plant,16/10/2023,
01.066,TEWFIGH FISH RIM SARL,"Plage des pêcheurs, Nouakchott, Mauritanie.",Nouakchott,,Nouakchott,Mauritania,third-country,FFP,PP,,,PP - Processing Plant,08/12/2022,
1062/NDB,TIGIRIT,,Nouadhibou,,Dakhlet Nouadhibou,Mauritania,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
634,Tichit 1 (Ets Cherif Hamahallah),,Nouadhibou,,Dakhlet Nouadhibou,Mauritania,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
654,Tichit 6 (Ets Cherif Hamahallah),,Nouadhibou,,Dakhlet Nouadhibou,Mauritania,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
2095/NDB,VASK-24 (EX-PEIX MAR-24),"Port Autonome de Nouadhibou, Nouadhibou - Mauritanie",Nouadhibou,,Dakhlet Nouadhibou; 8733756	10/03/2025,Mauritania,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
02.087,Valencia Frigo,Nouakchott Mauritanie,Nouadhibou,,Dakhlet Nouadhibou,Mauritania,third-country,FFP,PP,,,PP - Processing Plant,,
02.041,Valor Fish,ZONE INDUSTRIELLE LOT N° T40 TEL:+222 45746800,Nouadhibou,,Dakhlet Nouadhibou,Mauritania,third-country,FFP,PP,,,PP - Processing Plant,,
857/NDB,Vask 11,,Nouadhibou,,Dakhlet Nouadhibou,Mauritania,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
02.114,W.O.M.A. PECHE Sarl,Zone portuaire N 2 Nouadhibou Mauritanie,Nouadhibou,,Dakhlet Nouadhibou,Mauritania,third-country,FFP,PP,,,PP - Processing Plant,,
858/NDB,Wafa 12,,Nouadhibou,,Dakhlet Nouadhibou,Mauritania,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
01.072,ZDIHAR PECHE SARL,"Plage de pêcheurs, Nouakchott, Mauritanie.",Nouakchott,,Nouakchott,Mauritania,third-country,FFP,PP,,,PP - Processing Plant,08/12/2022,
02 139,ZET FRIGO SARL,"Zone industrielle, Nouadhibou -Mauritanie",Nouadhibou,,Dakhlet Nouadhibou,Mauritania,third-country,FFP,PP,,,PP - Processing Plant,08/12/2023,
618,Zaid (Copam SA),,Nouadhibou,,Dakhlet Nouadhibou,Mauritania,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
